,PERK,ATF6,XBP1S,RIDD,patient_id
4288,0.0,0.11081930019420991,0.050954350501726205,0.0,A8Z7
4289,0.0,0.11051848766462716,0.04833045048378985,0.0,A5QE
4290,0.0,0.11141324221809738,0.036800624678049426,0.0,7430
4291,0.0,0.12195215596921533,0.044518152992034106,0.0,A6DG
4292,0.0,0.1276610951990829,0.040949050845248275,0.0,AA8J
4293,0.0,0.11769167695926848,0.04554474382387608,0.0,A6T0
4294,0.0,0.11030612121403294,0.04686645851306888,0.0,A6I9
4295,0.0,0.10720676582895365,0.030636963333259534,0.0,7394
4296,0.0,0.12114700209143736,0.043275978445802284,0.0,A460
4297,0.0,0.1099849495909422,0.03949644489541051,0.0,A67A
4298,0.0,0.12274705069729944,0.04547803160391347,0.0,7831
4299,0.0,0.12374918469948987,0.04616227156764896,0.0,A8Z9
4300,0.0,0.11974043170949496,0.0437384003234329,0.0,6950
4301,0.0,0.12086312922730871,0.05000032615672552,0.0,5153
4302,0.0,0.12898407967476774,0.04329777057173184,0.0,A61W
4303,0.0,0.10591394300660771,0.03685256982184999,0.0,A7JC
4304,0.0,0.10392947664676828,0.02798816259495271,0.0,4733
4305,0.0,0.10176980808210498,0.028098158225659385,0.0,5325
4306,0.0,0.12872645499100027,0.03451100594168059,0.0,A6EM
4307,0.0,0.11167305117713545,0.03490776464333695,0.0,6477
4308,0.0,0.11561222133114094,0.04136306049595722,0.0,6221
4309,0.0,0.11940984606959751,0.036105106320149,0.0,A7BN
4310,0.0,0.12496797185370247,0.04523086094784137,0.0,A66S
4311,0.0,0.12586685696080638,0.03600718686258024,0.0,A6JD
4312,0.0,0.11571447917338688,0.03646807071240399,0.0,7104
4313,0.0,0.11514301703767658,0.05523253130438312,0.0,A6V7
4314,0.0,0.12562395221990522,0.0362702188109188,0.0,A6EQ
4315,0.0,0.12766871665864188,0.043191079709635274,0.0,A6DE
4316,0.0,0.11444000793458972,0.04338834586010783,0.0,4227
4317,0.0,0.10693769837290189,0.04336966078843242,0.0,6933
4318,0.0,0.12329151393258023,0.048042185282451744,0.0,6989
4319,0.0,0.1147068190878059,0.04201762578601533,0.0,A61I
4320,0.0,0.10989825211344637,0.047005219134313714,0.0,7848
4321,0.0,0.11505882737765076,0.039360381020701496,0.0,A7HJ
4322,0.0,0.12521230946582662,0.04328824433898532,0.0,A5HY
4323,0.0,0.11337563156494325,0.03222982640655239,0.0,5331
4324,0.0,0.11259133886478612,0.039215400147867785,0.0,7365
4325,0.0,0.10820701531607951,0.04037949654429197,0.0,6487
4326,0.0,0.13182082286185887,0.0427729400978044,0.0,7429
4327,0.0,0.1098719314342101,0.03939898788614701,0.0,7254
4328,0.0,0.12114504878367705,0.049307568685970304,0.0,A5HU
4329,0.0,0.11836693892469773,0.04590062376354502,0.0,A5BI
4330,0.0,0.12594915637891804,0.045020557616121226,0.0,A6TO
4331,0.0,0.11971751063373388,0.03168100797479748,0.0,6954
4332,0.0,0.11303425303719553,0.0380159750633612,0.0,7595
4333,0.0,0.10887160641384473,0.04157729469540873,0.0,A45W
4334,0.0,0.1148711882027359,0.03724364555112336,0.0,6219
4335,0.0,0.10723841818267107,0.034713321134928435,0.0,A51X
4336,0.0,0.11316986603640732,0.034401498549051876,0.0,7432
4337,0.0,0.12946835194387657,0.04311215974349766,0.0,5149
4338,0.0,0.11399440258048933,0.0427303481477285,0.0,5434
4339,0.0,0.1361443229519253,0.0442177163855294,0.0,6960
4340,0.0,0.11919456178755136,0.046680284539915906,0.0,6988
4341,0.0,0.11522639130188345,0.05398415740169651,0.0,7754
4342,0.0,0.11063321397944688,0.04839349553905303,0.0,7406
4343,0.0,0.10430011597688774,0.02642245490773009,0.0,7425
4344,0.0,0.12516647910761955,0.038649272092115175,0.0,A498
4345,0.0,0.12766928492997562,0.04118153023133743,0.0,5363
4346,0.0,0.11005278559513829,0.047262351512912186,0.0,A6T6
4347,0.0,0.11194257755290486,0.032571652007425525,0.0,7071
4348,0.0,0.12318751725899571,0.0517621416116103,0.0,A45U
4349,0.0,0.11924628116758061,0.03555741070823623,0.0,7243
4350,0.0,0.10012433673493829,0.028234028202091817,0.0,7391
4351,0.0,0.11574154083105483,0.04733098241018213,0.0,A6T2
4352,0.0,0.11822841731615719,0.056974516262475204,0.0,4078
4353,0.0,0.11247785219304668,0.045241903418514744,0.0,A4CD
4354,0.0,0.113896090701638,0.04181209505084106,0.0,4225
4355,0.0,0.12021731113283302,0.05226896684818336,0.0,A499
4356,0.0,0.10833517554512562,0.03786818979816452,0.0,A6WZ
4357,0.0,0.12024942493696746,0.04695054046188409,0.0,8569
4358,0.0,0.11806599237030645,0.041230095346583714,0.0,6995
4359,0.0,0.11737999818620115,0.039654379804138364,0.0,5329
4360,0.0,0.1153150528556941,0.04084362488846685,0.0,A4C6
4361,0.0,0.11020543779675579,0.045009064936637956,0.0,8601
4362,0.0,0.11429801792723056,0.041834251749307466,0.0,A6T4
4363,0.0,0.12011847532675804,0.036833030564102656,0.0,A7JJ
4364,0.0,0.12074558875539969,0.04695760221241584,0.0,8568
4365,0.0,0.1185714213906917,0.04174678089120647,0.0,A6VC
4366,0.0,0.10745822961733646,0.03717367449288625,0.0,5558
4367,0.0,0.11439955690898375,0.04850284191524403,0.0,A6V9
4368,0.0,0.11908449822954133,0.0398406345573953,0.0,4734
4369,0.0,0.11515851425243748,0.03913080439665512,0.0,6962
4370,0.0,0.12271146581935612,0.04289604551256414,0.0,A624
4371,0.0,0.10776469832833253,0.04237625738881035,0.0,7383
4372,0.0,0.11144183256237689,0.04213580348879305,0.0,5248
4373,0.0,0.11413048643988198,0.03965289984698821,0.0,A61V
4374,0.0,0.11095937137828876,0.03669965068839579,0.0,5151
4375,0.0,0.1216031848822197,0.039740801110750984,0.0,4729
4376,0.0,0.11427790938011244,0.04443509197747798,0.0,A49B
4377,0.0,0.10731902156979464,0.034043946309444864,0.0,6481
4378,0.0,0.11651539003840125,0.04857226356963862,0.0,7067
4379,0.0,0.11303368652127718,0.0473054365274868,0.0,7917
4380,0.0,0.11962453269339658,0.039054519394172135,0.0,7415
4381,0.0,0.10324393700826026,0.027797898136890563,0.0,5557
4382,0.0,0.11443646909884925,0.03924971699478584,0.0,7219
4383,0.0,0.1155714992640365,0.039582215332802796,0.0,7236
4384,0.0,0.09693336565544458,0.03344565343304143,0.0,5439
4385,0.0,0.11418252999912035,0.04456344332872357,0.0,7369
4386,0.0,0.11165433898735501,0.04524242847343367,0.0,6827
4387,0.0,0.11296695308317196,0.04639761349455614,0.0,A4IG
4388,0.0,0.12749981611894137,0.040810923611938055,0.0,7446
4389,0.0,0.1063362666006092,0.027845962802149373,0.0,6998
4390,0.0,0.10449086085300878,0.03310801926845748,0.0,4074
4391,0.0,0.10006278246433199,0.01884728747901673,0.0,A6II
4392,0.0,0.12102728908830386,0.04515495290724914,0.0,A7GZ
4393,0.0,0.12177711247987148,0.03926553674035296,0.0,6996
4394,0.0,0.1213797216095815,0.03205526644573347,0.0,7872
4395,0.0,0.12102400352718487,0.047629543833924405,0.0,6937
4396,0.0,0.1054319758981473,0.03568713715436556,0.0,4730
4397,0.0,0.11855751434428598,0.04812409649661342,0.0,6003
4398,0.0,0.12115981183447146,0.05142093342350065,0.0,A497
4399,0.0,0.1213568820430626,0.03638030183984496,0.0,6224
4400,0.0,0.10744293275427205,0.04308417687254161,0.0,5332
4401,0.0,0.09914546769283122,0.03890870639044286,0.0,5442
4402,0.0,0.10763905955022665,0.025369057499808646,0.0,7389
4403,0.0,0.1244865153707351,0.04819157330976226,0.0,A6IG
4404,0.0,0.11635040238009707,0.042923289742884514,0.0,A642
4405,0.0,0.10517563186063818,0.037138794104858625,0.0,A468
4406,0.0,0.11025370208097937,0.041060951864028306,0.0,6936
4407,0.0,0.11958764324076754,0.04860910110379996,0.0,A4AQ
4408,0.0,0.10553094923747251,0.03768542753103148,0.0,6484
4409,0.0,0.11257923875376864,0.03128580576922467,0.0,A6IH
4410,0.0,0.11970967976931952,0.03998439534169372,0.0,A652
4411,0.0,0.10802698623677542,0.03925963910283195,0.0,A61J
4412,0.0,0.11243708602349103,0.040678927119049725,0.0,7593
4413,0.0,0.1153515320977352,0.04621175476843113,0.0,A7JO
4414,0.0,0.10364091167677157,0.0390470082283073,0.0,A45X
4415,0.0,0.09909984248546408,0.03138706026850892,0.0,6471
4416,0.0,0.12383826318493699,0.030347107467334128,0.0,7269
4417,0.0,0.11220727719032869,0.046287141650302316,0.0,6467
4418,0.0,0.11935119815386636,0.04120831451293884,0.0,5624
4419,0.0,0.1187896789037937,0.04661502429023062,0.0,6941
4420,0.0,0.10904824284701768,0.03868024134298731,0.0,5249
4421,0.0,0.11500503671503376,0.046127370549987945,0.0,A6WW
4422,0.0,0.12395591209683501,0.047661090119040544,0.0,7592
4423,0.0,0.12289162637370518,0.04753663828983319,0.0,A61G
4424,0.0,0.10247631179797843,0.03370447407726036,0.0,A6H8
4425,0.0,0.11000630280264605,0.040929582118390956,0.0,7428
4426,0.0,0.10396823784323757,0.03237586028367703,0.0,6870
4427,0.0,0.11355445504154779,0.02994635856679493,0.0,A6JN
4428,0.0,0.09993650347806221,0.032251363584247544,0.0,7101
4429,0.0,0.11581082429490455,0.036166320279582345,0.0,6824
4430,0.0,0.11578385334928215,0.05023834188099869,0.0,7404
4431,0.0,0.11683538115267332,0.04327266986945129,0.0,7103
4432,0.0,0.12253144860237232,0.043357887206692536,0.0,7437
4433,0.0,0.1161507817958894,0.048987906610584164,0.0,5431
4434,0.0,0.12312996210703706,0.053965182775869314,0.0,8298
4435,0.0,0.12283947881405825,0.04016500266282774,0.0,AA3K
4436,0.0,0.11139291874217061,0.0347313816262899,0.0,4736
4437,0.0,0.10494642998968098,0.05437452546009522,0.0,4727
4438,0.0,0.10281234914057163,0.03552199686343743,0.0,5327
4439,0.0,0.10066795763939294,0.051557781009359774,0.0,4224
4440,0.0,0.11207644409670363,0.03260809470484598,0.0,5630
4441,0.0,0.11500400277913095,0.045204579757677915,0.0,6482
4442,0.0,0.12160823895235677,0.04689094232054082,0.0,A61H
4443,0.0,0.12395928024149228,0.03597788734002702,0.0,6515
4444,0.0,0.10363695616880296,0.03698773435378514,0.0,6016
4445,0.0,0.11275446675734123,0.04184081111948744,0.0,7591
4446,0.0,0.12410177832842799,0.04288044951873264,0.0,6018
4447,0.0,0.09944591114850966,0.022232715146692582,0.0,7183
4448,0.0,0.12332393971900826,0.049872798396942586,0.0,A634
4449,0.0,0.0972562109931298,0.02173275632340529,0.0,6955
4450,0.0,0.1119272505755327,0.038876946837693216,0.0,7086
4451,0.0,0.12056348549338887,0.04504952685673891,0.0,A4C7
4452,0.0,0.10774558938209444,0.029497774279183535,0.0,A6JT
4453,0.0,0.13112435846861326,0.04229204819756227,0.0,A61S
4454,0.0,0.1132696783203599,0.04063453536050965,0.0,A6EP
4455,0.0,0.11776403109503948,0.0378628832425809,0.0,6478
4456,0.0,0.11342027401191687,0.0516980346788577,0.0,7866
4457,0.0,0.10494168094531513,0.044751144453518646,0.0,4228
4458,0.0,0.1172911625642232,0.03147151726923673,0.0,A6IJ
4459,0.0,0.10963997125898005,0.045496250981635455,0.0,5374
4460,0.0,0.11300109431955935,0.04299278475746237,0.0,7630
4461,0.0,0.11153746644950333,0.04670262744354864,0.0,5359
4462,0.0,0.08645483335370421,0.020441332188057597,0.0,A45Q
4463,0.0,0.104025478267222,0.034914292283606825,0.0,5373
4464,0.0,0.1188997823255913,0.04043185284771139,0.0,A6T7
4465,0.0,0.1139880881303241,0.04580171509666379,0.0,6939
4466,0.0,0.11095495423137802,0.04192533751191529,0.0,7372
4467,0.0,0.10724110069191467,0.04149000340527213,0.0,A5HZ
4468,0.0,0.11527397724887584,0.048314946882329665,0.0,A6SX
4469,0.0,0.12431054886465458,0.04750581461392388,0.0,A71A
4470,0.0,0.10490402787727561,0.027934239376878035,0.0,7180
4471,0.0,0.12727434869275267,0.044474217824132384,0.0,6945
4472,0.0,0.11876600078290019,0.03622164239758316,0.0,6474
4473,0.0,0.1196431602248549,0.04134022465828345,0.0,A6T3
4474,0.0,0.11430934960422806,0.030678305605577594,0.0,6441
4475,0.0,0.10889737767338671,0.049884444280202916,0.0,8314
4476,0.0,0.1152125223820914,0.03590646489942265,0.0,6227
4477,0.0,0.11356519417191334,0.052524485011111635,0.0,6024
4478,0.0,0.1325836242293679,0.04197703116045444,0.0,5631
4479,0.0,0.1095331470268205,0.04129978943330367,0.0,7832
4480,0.0,0.11423561365912271,0.03169677246368175,0.0,5152
4481,0.0,0.11897370978134791,0.04388140451820911,0.0,8502
4482,0.0,0.10649345033737466,0.04057012419046589,0.0,7063
4483,0.0,0.11278980767610937,0.044297079238022855,0.0,4737
4484,0.0,0.12121123910588859,0.05012155067334108,0.0,A8Z8
4485,0.0,0.11836914470412131,0.0343411276103877,0.0,7870
4486,0.0,0.10449054622970104,0.03081532368684946,0.0,6017
4487,0.0,0.12747211030577246,0.04347637415675328,0.0,5966
4488,0.0,0.11976681131311402,0.035738657232639484,0.0,6938
4489,0.0,0.11531323286553198,0.042134634404724675,0.0,4738
4490,0.0,0.11460611589997162,0.04308847367067141,0.0,8501
4491,0.0,0.11540661860028248,0.048284111040214274,0.0,8596
4492,0.0,0.12213768408996654,0.04836142453184346,0.0,7072
4493,0.0,0.10957744381791491,0.040662251320099416,0.0,A5QF
4494,0.0,0.11627012536766797,0.023429036459459138,0.0,A6ES
4495,0.0,0.11415823082143724,0.04162932333102723,0.0,7388
4496,0.0,0.10984315178574526,0.04433364910325267,0.0,6012
4497,0.0,0.10715872411972287,0.03183311431344484,0.0,7397
4498,0.0,0.11260002425878016,0.039865914624047594,0.0,6225
4499,0.0,0.12165253180607263,0.03339638858997156,0.0,A6D8
4500,0.0,0.10983854584052911,0.04367355969366961,0.0,5250
4501,0.0,0.13165221019228823,0.044068759543730004,0.0,7871
4502,0.0,0.1024411590411174,0.02354024680037693,0.0,A6EK
4503,0.0,0.12376902013359088,0.043080659135510596,0.0,A623
4504,0.0,0.09253651892164212,0.03108991272567639,0.0,A463
4505,0.0,0.10853890370026342,0.04238658190476699,0.0,7068
4506,0.0,0.11080373519019049,0.03863588805233567,0.0,7434
4507,0.0,0.10974860893237594,0.036220273632232576,0.0,5324
4508,0.0,0.12083816822193329,0.045255855454506916,0.0,7590
4509,0.0,0.11116667640954245,0.038078853740148924,0.0,4217
4510,0.0,0.12221627821614102,0.043813772851525726,0.0,5370
4511,0.0,0.11337701238794663,0.045731559288890264,0.0,A7JH
4512,0.0,0.11923800603118148,0.04870327109053557,0.0,7589
4513,0.0,0.10944620821914985,0.04576011682267503,0.0,5440
4514,0.0,0.11859124821497365,0.039337722433129586,0.0,A6DI
4515,0.0,0.11201442719866596,0.04725331941183324,0.0,6948
4516,0.0,0.1068362341211421,0.039131760154991084,0.0,6942
4517,0.0,0.12169145029445345,0.03188988266656363,0.0,A6K1
4518,0.0,0.12390633322810565,0.04451225297942206,0.0,A50I
4519,0.0,0.11224841796625448,0.03679462803817023,0.0,A45P
4520,0.0,0.1193247748047215,0.050642996663177675,0.0,A8YP
4521,0.0,0.11688411826253951,0.0344432903966406,0.0,A7HL
4522,0.0,0.11513641541294678,0.035594055860624446,0.0,7376
4523,0.0,0.11706094983453855,0.04527755066274555,0.0,5330
4524,0.0,0.11203531083388064,0.04027469122056607,0.0,7248
4525,0.0,0.1227105720677393,0.04544502729684701,0.0,A6H7
4526,0.0,0.11419824427920497,0.03884702890598808,0.0,5334
4527,0.0,0.10686935891077537,0.028129877657762745,0.0,A7JS
4528,0.0,0.11088634712908187,0.04023207549557699,0.0,A6JO
4529,0.0,0.12002657180399787,0.04171810075707893,0.0,7438
4530,0.0,0.10403424913117314,0.0349417941121408,0.0,7863
4531,0.0,0.12166392601996988,0.041429008997979494,0.0,A6SW
4532,0.0,0.11343115291088977,0.047958638708012855,0.0,A6TP
4533,0.0,0.10686943424732041,0.03496570598977376,0.0,6951
4534,0.0,0.11591400374327707,0.044942936931572926,0.0,A4Z9
4535,0.0,0.11354632599140808,0.03923324909885895,0.0,7433
4536,0.0,0.10549813815646752,0.03718382165861012,0.0,A50G
4537,0.0,0.12303893230874356,0.04345868413564878,0.0,7069
4538,0.0,0.10367045265057705,0.047732547580422204,0.0,6994
4539,0.0,0.10959180930387988,0.04930426312184534,0.0,A6SG
4540,0.0,0.11305634418844053,0.043738763437330144,0.0,7178
4541,0.0,0.11359303175904907,0.029732781379343987,0.0,7386
4542,0.0,0.11430932081682327,0.04261937225994358,0.0,7861
4543,0.0,0.10831553185409669,0.035871926783927505,0.0,A480
4544,0.0,0.1059209121395273,0.033493929865383854,0.0,6021
4545,0.0,0.11276112779929992,0.03651980134088574,0.0,5369
4546,0.0,0.11399774088533145,0.03924392617398731,0.0,A6DL
4547,0.0,0.10794856390307062,0.04934245862872426,0.0,5432
4548,0.0,0.12112059267471567,0.03910470899713654,0.0,A8ZB
4549,0.0,0.11368405466821864,0.03748573136457492,0.0,6869
4550,0.0,0.11444144290474524,0.04159751573988735,0.0,6934
4551,0.0,0.13196708541408045,0.04211728701425554,0.0,A63U
4552,0.0,0.11642162483382164,0.043153121699673315,0.0,A6K0
4553,0.0,0.11123570182077142,0.04376451293799093,0.0,A719
4554,0.0,0.12376773683162484,0.0435169544825738,0.0,5361
4555,0.0,0.11095651066317958,0.03067999990336548,0.0,5556
4556,0.0,0.11380427174871167,0.03599641750209183,0.0,6492
4557,0.0,0.11467772037597967,0.04521176142281459,0.0,A6V3
4558,0.0,0.12260867622116267,0.040178706623091184,0.0,7753
4559,0.0,0.1100816660394124,0.04227112390666613,0.0,5367
4560,0.0,0.11208643124085595,0.04480873693640814,0.0,A74Q
4561,0.0,0.11038041147379293,0.04537311230126693,0.0,7385
4562,0.0,0.10507536519095224,0.037996622020971746,0.0,4740
4563,0.0,0.12105327848766621,0.046696488457197496,0.0,6823
4564,0.0,0.12019987343855516,0.04013066886733073,0.0,6959
4565,0.0,0.11233498315400144,0.03681812102953334,0.0,7099
4566,0.0,0.11388992644000354,0.03758788581814062,0.0,4725
4567,0.0,0.09892379997394542,0.020767004580300688,0.0,7411
4568,0.0,0.115706617240036,0.03404055533446119,0.0,A6EN
4569,0.0,0.10675385139391706,0.04178631357510838,0.0,A63V
4570,0.0,0.10805114574679642,0.03368033874781302,0.0,6943
4571,0.0,0.1152928285911042,0.035285912805643756,0.0,A45T
4572,0.0,0.11555391719269706,0.03508466620312585,0.0,A6UO
4573,0.0,0.12971345105222262,0.04538896197431274,0.0,7421
4574,0.0,0.10584022146194853,0.04003700185091699,0.0,7631
4575,0.0,0.13055473816198204,0.05095745420941175,0.0,A92M
4576,0.0,0.12190279410036092,0.05133477589468598,0.0,6997
4577,0.0,0.1138586744817875,0.03441938231534916,0.0,7255
4578,0.0,0.10954112217094307,0.027884181969673863,0.0,7632
4579,0.0,0.12723659877833376,0.057773021891050956,0.0,6871
4580,0.0,0.1262690055112081,0.04690273159394688,0.0,A6EO
4581,0.0,0.1274141471913472,0.04997026146680712,0.0,A4CI
4582,0.0,0.1185965141264083,0.048310314866351865,0.0,7238
4583,0.0,0.1017174618996822,0.023296616304174206,0.0,5625
4584,0.0,0.09381994493097622,0.028229736325892152,0.0,4726
4585,0.0,0.13343568625635752,0.054073894086099764,0.0,6826
4586,0.0,0.11925040205171665,0.038055259318744684,0.0,A5Q6
4587,0.0,0.11053032138755028,0.029300535069093872,0.0,A6JM
4588,0.0,0.12183508411515698,0.046241610684168793,0.0,7374
4589,0.0,0.1221195649623073,0.04678784665225075,0.0,7533
4590,0.0,0.11369651106068084,0.03875269194901063,0.0,5355
4591,0.0,0.09606279003496627,0.02866804317703873,0.0,4722
4592,0.0,0.11095733523122199,0.0431388443626344,0.0,5443
4593,0.0,0.10283584652171207,0.029232923523164388,0.0,4075
4594,0.0,0.11048463416119009,0.03928962390179759,0.0,5364
4595,0.0,0.11676949016901957,0.03797220361651171,0.0,A50J
4596,0.0,0.1298449165103503,0.044653793756169916,0.0,A5QA
4597,0.0,0.11535925655458776,0.04384358762123283,0.0,6940
4598,0.0,0.11498284464443205,0.040564924957280854,0.0,A71D
4599,0.0,0.10626532068901437,0.031552562035061064,0.0,5973
4600,0.0,0.11656720802830701,0.04203582659465341,0.0,7409
4601,0.0,0.1000543073185409,0.03557345632858223,0.0,A6JY
4602,0.0,0.11288447908186773,0.039638349559472166,0.0,7596
4603,0.0,0.0978262262115038,0.03405086966924496,0.0,6935
4604,0.0,0.12740293890762322,0.04215952248388968,0.0,A4C1
4605,0.0,0.11980209008180437,0.04401435803269398,0.0,A6WX
4606,0.0,0.11940338635171373,0.05348941918008907,0.0,A6HZ
4607,0.0,0.11184440947675942,0.047775293269174325,0.0,4077
4608,0.0,0.11851303053403756,0.038654007307057585,0.0,A4CE
4609,0.0,0.1019605431413261,0.025872794163322964,0.0,7393
4610,0.0,0.11728952961247201,0.0390611075937523,0.0,6956
4611,-2.674128146937075e-17,0.0,-1.0401263998157877e-16,-1.208957925629641e-17,AA6R
4612,-3.023590407886376e-17,0.0,-1.397154302188029e-16,-7.432688756030926e-18,A6AV
4613,-2.5077113011022364e-17,0.0,-1.6475381392409962e-16,-1.884637025800091e-17,A5BY
4614,-2.833720927256477e-17,0.0,-1.7098413971130005e-16,-1.8867467154284718e-17,AA86
4615,-3.757365453246681e-17,0.0,-1.9556101875862267e-16,-3.006374234183657e-17,A3BM
4616,-3.19725173897613e-17,0.0,-2.1820642719110995e-16,-2.167150838775156e-17,AA5P
4617,-2.954812481001431e-17,0.0,-1.6672370098244035e-16,-5.509474333572021e-18,A3N5
4618,-2.8966381354627014e-17,0.0,-1.459387049869332e-16,-1.8985651950639834e-17,A5BX
4619,-3.2775950126471864e-17,0.0,-1.717384207197763e-16,-1.4655391242389746e-17,A2HX
4620,-3.037969718006664e-17,0.0,-1.6054275174905586e-16,-2.799832566549949e-17,A61P
4621,-1.9535797135832607e-17,0.0,-2.1638301727892656e-16,-3.1886585673698825e-19,A3QI
4622,-2.4088243422768188e-17,0.0,-1.658286154326608e-16,-7.76452116494502e-18,A1HR
4623,-3.3624675928782977e-17,0.0,-1.4848753025432025e-16,-3.7554938464509045e-18,AA82
4624,-1.2798509443576229e-17,0.0,-1.1387374056256282e-16,-5.117738694363224e-18,A3X6
4625,-2.890077168996635e-17,0.0,-1.277857295048969e-16,-6.435341093392744e-17,A20U
4626,-2.1450435015126273e-17,0.0,-2.0946540963765e-16,-2.968570905780586e-17,A6MF
4627,-2.4714649812232372e-17,0.0,-1.1858158058954537e-16,-1.9336596806670724e-18,A763
4628,-1.6741582998461078e-17,0.0,-1.0828795359845561e-16,-3.2441705834768155e-18,A3B6
4629,-2.879487721975177e-17,0.0,-1.2406512970157387e-16,-2.4588010794721104e-18,AAN2
4630,-3.195528027189435e-17,0.0,-1.7428268592340986e-16,-9.870759647802415e-19,A2HQ
4631,-4.689569458386837e-18,0.0,-2.3425261684816806e-16,-2.320057351656049e-19,A9R5
4632,-2.621716968004894e-17,0.0,-1.2149455470606125e-16,-9.390506523785982e-18,AA7Q
4633,-3.0399036784644746e-17,0.0,-1.297281583070025e-16,-2.1474400170465224e-17,A2OF
4634,-4.1368385633618394e-17,0.0,-2.2116175855685826e-16,-1.7889731902804036e-18,A2OE
4635,-1.4549129824133787e-17,0.0,-2.0185691429783836e-16,-7.479998618547748e-18,A4U1
4636,-1.1622172516091915e-17,0.0,-1.9458809446537466e-16,-2.499028965378459e-17,A3VY
4637,-3.2212753938869713e-17,0.0,-1.6482465670145766e-16,-2.3851296759553044e-17,A3JX
4638,-3.1325290308499106e-17,0.0,-1.7023816549262568e-16,-1.1627904445276645e-17,A9R9
4639,-3.415029135441054e-17,0.0,-2.2105138773360046e-16,-3.3070913061967645e-19,A42P
4640,-3.393909955380988e-17,0.0,-1.4089544074693094e-16,-4.738750318271877e-18,A3QK
4641,-1.3337508592093383e-17,0.0,-1.707983789284008e-16,0.0,AA6P
4642,-2.7197805276518055e-17,0.0,-1.6977715139904628e-16,-9.724549540636733e-18,A6TA
4643,-1.6116558776517434e-17,0.0,-2.201665649928787e-16,0.0,A9RF
4644,-2.9728081739644237e-17,0.0,-1.3984823053414358e-16,-2.448695079596005e-18,A9T8
4645,-2.295904132722878e-17,0.0,-1.7608837481266505e-16,-1.3183957274747001e-17,A3SP
4646,-4.604100009553378e-17,0.0,-1.9559159070847502e-16,-8.949635805633634e-18,A9R7
4647,-2.5989944756756258e-17,0.0,-1.4394303133051376e-16,-9.701589183803539e-18,A3SN
4648,-2.1339628555636254e-17,0.0,-1.7546129416483255e-16,-5.802150881556568e-18,AA3D
4649,-2.0650625069054057e-17,0.0,-1.7028455068518062e-16,-2.8100743509330808e-18,A0C8
4650,-3.897853799525881e-17,0.0,-1.9416539201649763e-16,-3.794788624063714e-18,A6TE
4651,-1.6735514635296013e-17,0.0,-1.798954117533578e-16,-4.675105994567612e-18,AA54
4652,-2.5830097805396597e-17,0.0,-1.5098246682280422e-16,-1.2794855755486625e-17,AA58
4653,-3.256507458644988e-17,0.0,-1.1412078864665592e-16,-9.220658122557234e-18,A3EE
4654,-3.558864931666377e-17,0.0,-1.3629560939383387e-16,-4.1979990793351e-18,A3Z7
4655,-1.7164397450122397e-17,0.0,-1.449487372719266e-16,-9.089674041610182e-18,A85H
4656,-1.4365590575738686e-17,0.0,-1.9196594225955757e-16,-4.113710985204596e-18,AA6X
4657,-2.1271072452095882e-17,0.0,-1.5357088598123934e-16,-1.2777095120383296e-17,A9T3
4658,-2.7061784995687518e-17,0.0,-1.1883383175722341e-16,-9.665081180434478e-18,AA4U
4659,-3.375717934300586e-17,0.0,-1.3560751910078147e-16,-1.2734230202241412e-17,A9SX
4660,-3.290477771773606e-17,0.0,-1.808656803944978e-16,-2.22054190853244e-18,A47V
4661,-3.265110763575631e-17,0.0,-1.684773111917323e-16,-1.1656637516378001e-17,A6TC
4662,-2.2932875124411288e-17,0.0,-1.6730055148913367e-16,-2.7922203471052836e-18,A0C8
4663,-2.1838824200790574e-17,0.0,-1.3064950882321246e-16,-2.9001984701716145e-17,AA74
4664,-2.2904116210192798e-17,0.0,-1.9671238402134933e-16,-4.233581328078828e-18,A677
4665,-2.3563011414772198e-17,0.0,-1.9131778752218405e-16,-1.87026040003968e-18,A0C8
4666,-2.9296322111354295e-17,0.0,-1.558956061757471e-16,-1.2628263716038436e-17,AA4R
4667,-2.0058906634315782e-17,0.0,-1.9845424951827127e-16,-4.880015996609522e-17,A9KR
4668,-1.9507329592431188e-17,0.0,-1.8682214385791578e-16,-3.1477077509761193e-18,AA6W
4669,-2.800950085764462e-17,0.0,-2.0693368417991607e-16,-2.7082708144080838e-17,AAME
4670,-2.1502806603550628e-17,0.0,-1.5436290060327307e-16,-4.270528898299433e-18,A541
4671,-1.9835522265174096e-17,0.0,-1.3379686107899226e-16,-4.712456159330165e-18,A20N
4672,-3.2077957871527694e-17,0.0,-1.4087249028594076e-16,-1.0431122396492693e-18,AA4V
4673,-3.0074978525092204e-17,0.0,-1.2712931812555958e-16,-3.895761306577194e-18,A0YR
4674,-2.5168624874305e-17,0.0,-1.8670912019895394e-16,-2.5098922653628415e-17,A9T5
4675,-2.8989648558619706e-17,0.0,-1.474647086650953e-16,-1.9144772809786095e-17,A6TK
4676,-2.3338495528657752e-17,0.0,-1.6335038843269306e-16,-8.602969978129419e-18,A20Q
4677,-2.93819288407153e-17,0.0,-1.88511481665656e-16,-4.8828381487542466e-18,A6MD
4678,-2.1498663476675783e-17,0.0,-1.5145419787467046e-16,-5.695588537380682e-17,AATQ
4679,-1.7567228648877496e-17,0.0,-1.3174456531345076e-16,-8.043606287235861e-18,A6I1
